participant,trial_id,block_id,fixation_id,tunnel_type,width,t_onset,duration_s,s_c,cursor_x,cursor_y,lead_onset,lead_corr,gaze_task_x,gaze_task_y,gaze_x_corr,gaze_y_corr,gaze_path_dist,blink_corrupted,off_path,regressive,saccade_followed,n_merged,merged_into,drift_corrected,keep
A,38,68,603.0,wide_to_narrow,0.04,1786729858.9369206,0.4453749656677246,0.027032751323984,0.027032751323984,0.1264325331125828,0.1007334633890445,0.11096724867601601,0.1268624254386972,0.11568675107080763,0.13871133518904927,0.1292942601941102,0.001002031149614186,False,False,False,True,1,,False,True
A,38,68,604.0,wide_to_narrow,0.04,1786729859.4372945,0.6456248760223389,0.198662110326339,0.198662110326339,0.129936633419676,0.0320976301645242,0.053337889673661015,0.2407207902239199,0.12453092460404909,0.252569699974272,0.13813843372735166,0.008158349195467204,False,False,False,True,1,,False,True
A,38,68,605.0,wide_to_narrow,0.01,1786729860.1179194,0.4305002689361572,0.2678893407688422,0.2678893407688422,0.1309093543046357,0.0053266283072481,0.028110659231157797,0.28503566009300335,0.1317069571276087,0.29688456984335543,0.14531446625091127,0.015339991537092644,False,False,False,False,1,,False,True
A,38,68,606.0,wide_to_narrow,0.01,1786729860.7135444,0.4603872299194336,0.3035716334040853,0.3035716334040853,0.1309093543046357,-0.0006048254219706,0.03442836659591475,0.32567613992684524,0.13128121258412986,0.3375250496771973,0.14488872170743244,0.014896295240444864,True,False,False,True,1,,False,False
A,38,68,607.0,wide_to_narrow,0.01,1786729861.2190447,0.4553837776184082,0.3581399622708699,0.3581399622708699,0.1309093543046357,0.0183524058449144,0.0378600377291301,0.3838306162700327,0.12494732667294416,0.39567952602038475,0.13855483579624672,0.008560836353555338,False,False,False,True,1,,False,True
A,38,68,608.0,wide_to_narrow,0.01,1786729861.7194197,1.3762538433074951,0.4030876398235692,0.4030876398235692,0.1305649834437086,0.0503400977297753,0.05491236017643081,0.45719651060665445,0.13439505497341658,0.4690454203570065,0.14800256409671914,0.021120928599837992,False,False,False,False,1,,False,True
A,38,68,609.0,wide_to_narrow,0.01,1786729863.2759197,0.10012483596801758,0.458,0.4581854304635762,0.1309093543046357,-0.0050459395571937,0.0,0.45128461113754137,0.1293046167952603,0.46313352088789345,0.1429121259185629,0.013895180187506087,True,False,False,False,1,,False,False
A,38,69,611.0,wide_to_narrow,0.04,1786729864.6921766,0.14011788368225098,0.0,0.0,0.13,0.0169801080601084,0.026000000000000002,0.014794285843806263,0.12824529762431025,0.026643195594158342,0.1418528067476128,0.011870245505826752,False,False,False,True,1,,False,True
A,38,69,612.0,wide_to_narrow,0.04,1786729864.9074275,0.39037489891052246,0.0719057964898897,0.0719057964898897,0.1312537251655629,0.1010698250959253,0.1180942035101103,0.17818478516210212,0.12340135677847495,0.1900336949124542,0.13700886590177752,0.007008946894949687,False,False,False,True,1,,False,True
A,38,69,613.0,wide_to_narrow,0.04,1786729865.3377943,0.4453752040863037,0.2223014156866627,0.2223014156866627,0.1313444916788678,0.0074339679095728,0.023698584313337295,0.23466829113689802,0.12701452835445962,0.2465172008872501,0.1406220374777622,0.010634621616999679,False,False,False,False,1,,False,True
A,38,69,614.0,wide_to_narrow,0.01,1786729866.0635445,0.47037506103515625,0.263122775944522,0.263122775944522,0.1307619600798865,-0.0125883124462978,0.014877224055478033,0.2669528021548671,0.12444237734409892,0.2788017119052192,0.1380498864674015,0.008089710385237762,True,False,False,True,1,,False,False
A,38,69,615.0,wide_to_narrow,0.01,1786729866.5939195,0.5706250667572021,0.2912465044177338,0.2912465044177338,0.1305649834437086,0.002394626950049,0.028753495582266198,0.3082794264004864,0.13039358255814848,0.32012833615083847,0.14400109168145103,0.014001679843504821,False,False,False,True,1,,False,True
A,38,69,616.0,wide_to_narrow,0.01,1786729867.1945446,0.35026001930236816,0.3342431067855298,0.3342431067855298,0.1305649834437086,-2.072883331871722e-05,0.01975689321447016,0.34158877029780327,0.13199703196918705,0.35343768004815534,0.1456045410924896,0.015614669590978831,False,False,False,True,1,,False,True
A,38,69,617.0,wide_to_narrow,0.01,1786729867.5849197,0.395374059677124,0.3755749435164712,0.3755749435164712,0.1305649834437086,0.0147917140936928,0.03642505648352884,0.4005772811935435,0.12951625345519407,0.4124261909438956,0.14312376257849663,0.013130680977672365,False,False,False,True,1,,False,True
A,38,69,618.0,wide_to_narrow,0.01,1786729868.0302937,0.3002498149871826,0.4004180999560067,0.4004180999560067,0.1281543874172185,0.0509186648194528,0.05758190004399333,0.45064447662844404,0.13264003103224808,0.4624933863787961,0.14624754015555064,0.01685743403532639,False,False,False,True,1,,False,True
A,38,69,619.0,wide_to_narrow,0.01,1786729868.3706686,0.1601247787475586,0.4096396055406093,0.4096396055406093,0.1286761769424901,0.0029428605218222,0.018360394459390694,0.41635307507465746,0.13550046729626522,0.42820198482500954,0.1491079764195678,0.01910904395097497,False,False,False,False,1,,False,True
A,38,69,620.0,wide_to_narrow,0.01,1786729868.8410437,1.1059999465942383,0.4340530486148733,0.4340530486148733,0.1312537251655629,0.0165519903179014,0.023946951385126702,0.4477845679974655,0.13123918385470107,0.4596334777478176,0.14484669297800362,0.014936282734861346,False,False,False,False,1,,False,True
A,5,70,623.0,mid_sinusoidal,0.05,1786729871.4635437,0.014999866485595703,0.0006230335488018543,0.0006229990646612,0.1301924234029658,0.0253121924884003,0.04529361826575137,0.03242277203129414,0.12587503730712146,0.04427168178164622,0.13948254643042401,0.013412975519634234,False,False,False,True,1,,False,True
A,5,70,624.0,mid_sinusoidal,0.05,1786729871.5435436,0.8207499980926514,0.01762535182171994,0.0161319489694134,0.1374341053270118,0.151053385642276,0.1588311624987932,0.1519729489655666,0.11494274411387706,0.16382185871591867,0.1285502532371796,0.02238477044134791,False,False,False,True,1,,False,True
A,5,70,625.0,mid_sinusoidal,0.05,1786729872.4244184,0.34525012969970703,0.17468205652866137,0.1585380105082257,0.1154216197526595,0.0930162638748566,0.10400503586719761,0.24337331239023202,0.12068465368153108,0.2552222221405841,0.13429216280483364,0.01014480143330994,False,False,False,True,1,,False,True
A,5,70,626.0,mid_sinusoidal,0.05,1786729872.8047936,0.2051248550415039,0.24843765005039622,0.2268777233195513,0.1232003189650335,-0.0127886233996988,0.006396189635546473,0.2218005761671881,0.10986443302493508,0.23364948591754017,0.12347194214823765,0.007478922835427583,False,False,False,True,1,,False,True
A,5,70,627.0,mid_sinusoidal,0.05,1786729873.0549183,0.3853752613067627,0.29679486496535396,0.2677153666960865,0.1468978660816675,0.045888301219897,0.05362557396433815,0.30372935123319783,0.12904238655265587,0.3155782609835499,0.14264989567595843,0.004815973188192936,False,False,False,True,1,,False,True
A,5,70,628.0,mid_sinusoidal,0.05,1786729873.4954183,0.7456293106079102,0.36150587434202475,0.3259281177719431,0.1385044153406397,0.071001304527163,0.07591870763808861,0.3851816104635555,0.11065028850917806,0.39703052021390756,0.12425779763248063,0.01883227049696981,False,False,False,True,1,,False,True
A,5,70,629.0,mid_sinusoidal,0.05,1786729874.2860496,0.2753787040710449,0.5033338445749623,0.457014550099471,0.1231093470157784,0.0039122953641627,0.0039122952060972604,0.4554265024778899,0.1309747511638674,0.467275412228242,0.14458226028716997,0.01844873249242351,False,False,False,False,1,,False,True
A,5,71,633.0,mid_sinusoidal,0.05,1786729877.2639177,0.34025001525878906,0.006419021247535207,0.0059899504774804,0.1326015027265077,0.0358320354988329,0.05979019932513075,0.04859451717426837,0.13845892840459958,0.060443426924620444,0.15206643752790217,0.002909273500813719,True,False,False,True,1,,False,False
A,5,71,634.0,mid_sinusoidal,0.05,1786729877.6593015,0.36524105072021484,0.07964725869337938,0.0713412080520277,0.1460154706156624,0.065091217872827,0.07507362955731281,0.14218883216933625,0.1297233830356761,0.15403774191968833,0.14333089215897865,0.03228992306342841,False,False,False,True,1,,False,True
A,5,71,635.0,mid_sinusoidal,0.05,1786729878.0796676,0.5705001354217529,0.16216479807913048,0.1481878258212316,0.119558322061193,0.0885519423818628,0.10949394219302433,0.23216122322017307,0.12374618286521466,0.24401013297052515,0.1373536919885172,0.0019763088975179037,False,False,False,False,1,,False,True
A,5,71,636.0,mid_sinusoidal,0.05,1786729878.9004176,0.13512492179870605,0.3079346145252445,0.2782144985984831,0.1474679183368008,-0.0085734105758075,0.0030839099356799182,0.26749667030873714,0.1416244153697141,0.2793455800590892,0.15523192449301665,0.0009990105930800302,True,False,False,False,1,,False,False
A,5,71,637.0,mid_sinusoidal,0.05,1786729879.2306676,0.5005021095275879,0.38437384503718147,0.3560045799889378,0.1423706305704332,0.0415870846514212,0.09458679661932062,0.4083376933033999,0.12756709233046443,0.420186603053752,0.14117460145376698,0.030752557748453348,True,False,False,True,1,,False,False
A,5,71,638.0,mid_sinusoidal,0.05,1786729879.7711675,0.2552499771118164,0.48505980290187384,0.4382108745186032,0.1186130427383078,0.0221863371709528,0.022186336879185753,0.4598027156681003,0.12590586406795976,0.4716516254184524,0.13951337319126234,0.017455970102578818,False,False,False,False,1,,False,True
A,27,72,640.0,gentle_sinusoidal,0.02,1786729881.3726666,0.37537598609924316,0.0,0.0,0.13,0.0165165821399035,0.036095194185093354,0.02501551862102305,0.11478597363061713,0.03686442837137513,0.1283934827539197,0.013918160671985506,False,False,False,False,1,,False,True
A,27,72,641.0,gentle_sinusoidal,0.02,1786729881.9531665,0.5856342315673828,0.03563342443711666,0.0329483118513436,0.1442765606528631,0.0451883714898546,0.042833204932991586,0.06807385966759916,0.14341618001527506,0.07992276941795123,0.15702368913857762,0.014441847362805094,True,False,False,True,1,,False,False
A,27,72,642.0,gentle_sinusoidal,0.02,1786729882.5937915,0.6756248474121094,0.08837918835123064,0.0857123221600385,0.1410803021055942,0.0665743586259717,0.06842874472135048,0.14295881361594576,0.12427547717158026,0.15480772336629783,0.13788298629488283,0.02070349022168457,False,False,False,True,1,,False,True
A,27,72,643.0,gentle_sinusoidal,0.02,1786729883.3094163,0.13013219833374023,0.1650904435856797,0.1585248013879699,0.1188563741721854,0.0443083871498494,0.06564206911332915,0.20750703781755475,0.12102454052509572,0.21935594756790683,0.13463204964839828,0.008315745488863897,False,False,False,False,1,,False,True
A,27,72,644.0,gentle_sinusoidal,0.02,1786729884.3554163,0.12012529373168945,0.28385866556160205,0.2723809400931638,0.1426917539808568,-0.029654106862446,-0.0022543057437489633,0.25685198084981314,0.13321210159673155,0.2687008906001652,0.14681961072003413,0.003734570138066179,True,False,False,True,1,,False,False
A,27,72,645.0,gentle_sinusoidal,0.02,1786729884.5306666,0.8057498931884766,0.3008317819089235,0.2891016618046895,0.1438127229070805,0.0692614146100826,0.07008306735399511,0.34979934544664937,0.12463372118658764,0.36164825519700144,0.13824123030989022,0.013882205410367178,False,False,False,True,1,,False,True
A,27,72,646.0,gentle_sinusoidal,0.02,1786729885.3814166,0.47037506103515625,0.39572608645209234,0.3802510159368513,0.1206578814447217,0.0494945968010901,0.06579581835138065,0.4267713936025448,0.1223871255738237,0.43862030335289687,0.13599463469712625,0.01346554772407262,False,False,False,True,1,,False,True
A,27,72,647.0,gentle_sinusoidal,0.02,1786729885.8868065,0.23023462295532227,0.469273728218841,0.453015949085476,0.1219517934563369,0.0062065185253408,0.007301635294022946,0.4563828338776929,0.12781223801298802,0.468231743628045,0.14141974713629057,0.015952394573460996,False,False,False,False,1,,False,True
A,27,73,649.0,gentle_sinusoidal,0.02,1786729887.3131824,0.14010906219482422,0.0,0.0,0.13,0.0190521608647535,0.038150263605672426,0.02437642980779095,0.12543862435244557,0.03622533955814303,0.13904613347574812,0.003447493477895293,False,False,False,True,1,,False,True
A,27,73,650.0,gentle_sinusoidal,0.02,1786729887.5034156,0.5153748989105225,0.024962896404074755,0.0241938870521131,0.1362503940777224,0.0892011847176525,0.10012235119062038,0.11269588784749454,0.127679590772164,0.12454479759784662,0.14128709989546656,0.014083089559908868,False,False,False,True,1,,False,True
A,27,73,651.0,gentle_sinusoidal,0.02,1786729888.1089156,0.1901249885559082,0.09374045099334681,0.0899685882117215,0.1367917895806402,0.0146284437320497,0.009796493812221918,0.09260288195803378,0.13278285994450675,0.10445179170838585,0.14639036906780933,0.011325952145132627,False,False,False,True,1,,False,True
A,27,73,652.0,gentle_sinusoidal,0.02,1786729888.3491657,0.42037463188171387,0.13338899508433366,0.1293492838016607,0.1290997611756321,0.0181815608385867,0.03561371118241055,0.15246939232361073,0.11894724288309626,0.1643183020739628,0.13255475200639882,0.017099768768225474,False,False,False,True,1,,False,True
A,27,73,653.0,gentle_sinusoidal,0.02,1786729889.0847905,0.1301250457763672,0.21145736466614895,0.2029450969895711,0.1232752101659652,-0.0042443509891227,0.01069623501491554,0.19902156900873677,0.11672851253944286,0.21087047875908885,0.13033602166274544,0.007381821099004825,True,False,False,True,1,,False,False
A,27,73,654.0,gentle_sinusoidal,0.02,1786729889.2600403,0.5255002975463867,0.2378454576552606,0.2287212252137364,0.129104303139403,0.0440378218932819,0.05385634953237095,0.26730212021411426,0.13515331322793597,0.27915102996446634,0.14876082235123855,0.004162066524859215,False,False,False,False,1,,False,True
A,27,73,655.0,gentle_sinusoidal,0.02,1786729889.9356694,0.3102562427520752,0.3191024170611245,0.307410819349637,0.1436831788613146,0.022942357877433,0.02380283286685264,0.3198775911207826,0.12531783294804552,0.3317265008711347,0.1389253420713481,0.0034175031063978273,True,False,False,True,1,,False,False
A,27,73,656.0,gentle_sinusoidal,0.02,1786729890.2909155,0.6506321430206299,0.3578904267854234,0.3456333939801304,0.1346171125947024,0.0226402439402318,0.032081810911384956,0.36341964334506927,0.1135108158792022,0.37526855309542134,0.12711832500250475,0.007899636835143092,False,False,False,True,1,,False,True
A,27,73,657.0,gentle_sinusoidal,0.02,1786729890.9915404,0.7707500457763672,0.43288126986828096,0.4163657631857047,0.1164945465704559,0.0369781435079255,0.04369409364458299,0.4474303862642271,0.1362394828418292,0.4592792960145792,0.1498469919651318,0.020705688480403155,False,False,False,False,1,,False,True
A,32,77,668.0,sharp_sinusoidal,0.02,1786729897.8629224,0.09511709213256836,0.0,0.0,0.13,0.009165508093298,0.02653498943231209,0.02316117734643447,0.12280461282038468,0.035010087096786546,0.13641212194368724,0.024063239586212565,False,False,False,True,1,,False,True
A,32,77,669.0,sharp_sinusoidal,0.02,1786729898.0081685,0.5003759860992432,0.009315339985780175,0.0060321810156589,0.1371251026496258,0.0708715712454227,0.05969530560926334,0.042184071074950764,0.14746382472114422,0.05403298082530284,0.16107133384444677,0.01827860690252312,False,False,False,True,1,,False,True
A,32,77,670.0,sharp_sinusoidal,0.02,1786729898.5435483,0.4604911804199219,0.0393250005077379,0.0215747037685979,0.1634695360526237,-0.0009909491354345,0.02308159208401875,0.03440335193709983,0.15600637588171493,0.046252261687451904,0.1696138850050175,0.007329833297129401,False,False,False,True,1,,False,True
A,32,77,671.0,sharp_sinusoidal,0.02,1786729899.0440395,0.7106289863586426,0.06794820143170996,0.0481918143975648,0.1748814920185858,0.0460325380711173,0.0355073322780589,0.06993675611747424,0.1604783871260929,0.08178566586782632,0.17408589624939547,0.0036972113415259015,False,False,False,True,1,,False,True
A,32,77,672.0,sharp_sinusoidal,0.02,1786729899.7997897,0.8407497406005859,0.1122164398231917,0.0842818522910296,0.1627353835634104,0.0267459439568644,0.036739312937863935,0.11908062088009684,0.1406421674134895,0.13092953063044893,0.15424967653679206,0.02724418719281066,False,True,False,True,1,,False,False
A,32,77,673.0,sharp_sinusoidal,0.02,1786729900.6905396,0.3403739929199219,0.1546126203421468,0.1131258278145695,0.1320857022250413,0.0417763745979405,0.037113688455193194,0.14222160828469457,0.10548296388309698,0.15407051803504665,0.11909047300639955,0.02428694388085888,False,False,False,True,1,,False,True
A,32,77,674.0,sharp_sinusoidal,0.02,1786729901.2010386,0.23024988174438477,0.1545244859397185,0.1127814569536423,0.1319424668874172,-0.0052411447691007,-0.0021964567321745287,0.12438848036069695,0.13750220620715037,0.13623739011104902,0.15110971533045292,0.029614435327741998,True,True,False,False,1,,False,False
A,32,77,675.0,sharp_sinusoidal,0.02,1786729901.6615386,0.39037489891052246,0.15563939057231604,0.1141751301291623,0.1315819062946787,0.0139383113865095,0.01689970669604532,0.13207869499073993,0.12097559485597882,0.143927604741092,0.1345831039792814,0.026033943764135523,True,True,False,True,1,,False,False
A,32,77,676.0,sharp_sinusoidal,0.02,1786729902.0919137,0.9408748149871826,0.1783539050176426,0.1242211190477555,0.1106505234151217,0.0314841500991867,0.04030051717210972,0.15693081631865385,0.09291524278638841,0.16877972606900593,0.10652275190969097,0.025036167197623492,False,True,False,True,1,,False,False
A,32,77,677.0,sharp_sinusoidal,0.02,1786729903.0677886,0.780750036239624,0.22903894047820467,0.1658708778128985,0.0822040529142414,0.0183124101099365,0.038420102901228825,0.1827654476211275,0.08603712412108899,0.19461435737147958,0.09964463324439156,0.00820226070728997,False,False,False,True,1,,False,True
A,32,77,678.0,sharp_sinusoidal,0.02,1786729903.8735385,0.29524993896484375,0.26646013455258777,0.2002741584457448,0.0916660780366775,-0.0007592595629521,0.018653962904295496,0.20749474347216543,0.08854400955134763,0.2193436532225175,0.1021515186746502,0.008480294579584881,False,False,False,False,1,,False,True
A,32,77,679.0,sharp_sinusoidal,0.02,1786729904.4040487,0.5604898929595947,0.285835297550717,0.2131142233865919,0.1064122253636219,0.0079079995229915,0.018842893692206042,0.21860933821347173,0.1017263251799922,0.2304582479638238,0.11533383430329476,0.009168130947455503,True,False,False,True,1,,False,False
A,32,77,680.0,sharp_sinusoidal,0.02,1786729905.009539,0.37537455558776855,0.3299833047642778,0.2386907850996656,0.1424549548845158,0.0009988408441928,0.023640491250729256,0.24774034115374782,0.14051542513388185,0.2595892509040999,0.15412293425718443,0.008467157370951831,False,False,False,True,1,,False,True
A,32,77,681.0,sharp_sinusoidal,0.02,1786729905.4700384,0.5004990100860596,0.3564621284324087,0.2563993165234731,0.1621215227552023,0.015235862108777,0.033535899871513175,0.27138016031649503,0.17180724254365914,0.2832290700668471,0.1854147516669617,0.005695543503319577,False,False,False,False,1,,False,True
A,32,77,682.0,sharp_sinusoidal,0.02,1786729906.3607886,0.30537891387939453,0.40038706483221526,0.2933436236877488,0.1756615897096971,0.0217390182077979,0.02045778486198707,0.3123507646654957,0.17151380032925506,0.3241996744158478,0.18512130945255761,0.020047651941010696,False,False,False,True,1,,False,True
A,32,77,683.0,sharp_sinusoidal,0.02,1786729906.7411623,0.3253750801086426,0.4205800640136444,0.3114820706413412,0.1689978699769932,0.0293698250614504,0.03982545512747171,0.3498289948310382,0.1438992848271038,0.36167790458139026,0.15750679395040634,0.02974512534517097,False,True,False,True,1,,False,False
A,32,77,684.0,sharp_sinusoidal,0.02,1786729907.1065376,0.275249719619751,0.4375828289142372,0.3238542582034095,0.1574112351657699,0.0127720415823027,0.006505964667582409,0.32104145718928406,0.14445710573236636,0.33289036693963614,0.15806461485566892,0.007487534798293858,False,False,False,True,1,,False,True
A,32,77,685.0,sharp_sinusoidal,0.02,1786729907.4417925,0.4754946231842041,0.45772134891520433,0.3351930574463492,0.1407531548079609,0.0196830241652448,0.022934307979576407,0.3476139030102667,0.1177335164290299,0.35946281276061876,0.13134102555233246,0.012488268946140744,False,False,False,False,1,,False,True
A,32,77,686.0,sharp_sinusoidal,0.02,1786729908.0674176,0.34036993980407715,0.49286004123870075,0.3544042062981026,0.1111708273145248,-0.0036621288100949,-0.002211015263489713,0.3544470001734495,0.10752739092564421,0.36629590992380157,0.12113490004894678,0.011883922382680418,True,False,False,True,1,,False,False
A,32,77,687.0,sharp_sinusoidal,0.02,1786729908.4427876,0.855759859085083,0.5142634104108351,0.3725351241796689,0.0984313177268813,0.0102881474114852,0.05068071818598252,0.395527653177766,0.08814235394880622,0.4073765629281181,0.10174986307210879,0.020309632673085148,False,False,False,True,1,,False,True
A,32,77,688.0,sharp_sinusoidal,0.02,1786729909.3386624,0.26524996757507324,0.5804210558496434,0.4306813870543009,0.0899565971332428,0.005963927494817,0.022655364373880826,0.43058282200281905,0.0954341402055768,0.44243173175317113,0.10904164932887937,0.0015818630998604831,False,False,False,True,1,,False,True
A,32,77,689.0,sharp_sinusoidal,0.02,1786729909.6539123,0.3052539825439453,0.6126599645419608,0.451717214525165,0.1149933804313457,-0.0007840201534244,0.013566860064014086,0.44569700344411306,0.12198963670933113,0.45754591319446514,0.13559714583263371,0.00833997760081329,False,False,False,False,1,,False,True
A,32,78,691.0,sharp_sinusoidal,0.02,1786729911.2954123,0.040000200271606445,0.00023609445916689017,8.621664648116583e-05,0.1302295028345251,0.0213103986720189,0.03858199672792212,0.021110141167597546,0.14041332986187002,0.03295905091794962,0.1540208389851726,0.011046571955245651,False,False,False,False,1,,False,True
A,32,78,692.0,sharp_sinusoidal,0.02,1786729911.5506625,0.3403739929199219,0.028898564198556485,0.0193747269538302,0.1514566112501643,0.0175131376737475,0.031180805137530757,0.029774187079583493,0.15621432519995496,0.04162309682993557,0.16982183432325754,0.004851961284164478,True,False,False,True,1,,False,False
A,32,78,693.0,sharp_sinusoidal,0.02,1786729911.9410377,0.45037388801574707,0.06256181561887676,0.0430502394976542,0.1739241215477279,0.0311276282511987,0.03595149800394547,0.07446065935879781,0.17689210209107833,0.08630956910914989,0.19049961121438092,0.019668703151545012,False,False,False,True,1,,False,True
A,32,78,694.0,sharp_sinusoidal,0.02,1786729912.4264116,0.44049978256225586,0.08808331887033949,0.0661066884290323,0.176710678807947,0.0179558261617716,0.02334927628730142,0.09857088919609854,0.17887926588744335,0.11041979894645061,0.1924867750107459,0.03632412114297719,False,True,False,True,1,,False,False
A,32,78,695.0,sharp_sinusoidal,0.02,1786729912.9169116,1.0259997844696045,0.12797035383717348,0.1000984863040438,0.1558442935205776,0.0474743958100537,0.06676847961435564,0.1380829730417268,0.0995495133822773,0.14993188279207886,0.11315702250557987,0.017314129989154742,False,False,False,True,1,,False,True
A,32,78,696.0,sharp_sinusoidal,0.02,1786729913.9779117,0.41037464141845703,0.178245737456107,0.1293112582781456,0.1147239238410596,-0.0009138875191793,-0.0024024163088141037,0.1338900877830053,0.11744989990696535,0.14573899753335737,0.1310574090302679,0.025319602466767687,False,True,False,False,1,,False,False
A,32,78,697.0,sharp_sinusoidal,0.02,1786729914.5134115,0.34537506103515625,0.17561675738523272,0.1286225165562914,0.1174788907284768,-0.0019255301251185,-0.006410866870512483,0.1460907886836193,0.13295949022217415,0.15793969843397138,0.14656699934547673,0.044399519495088406,True,True,False,False,1,,False,False
A,32,78,698.0,sharp_sinusoidal,0.02,1786729915.1690366,0.6154999732971191,0.17766190350465377,0.1312736046599192,0.1169796475677176,-0.0092655501188233,-0.00512280623629241,0.14685893875140238,0.13029531393411753,0.15870784850175446,0.14390282305742008,0.04340981179745862,True,True,False,True,1,,False,False
A,32,78,699.0,sharp_sinusoidal,0.02,1786729915.8246615,0.705625057220459,0.1879368085332833,0.1321224249625986,0.1045685694830651,0.0192382607576627,0.025921575758065446,0.16011206556488927,0.10133858622669092,0.17196097531524135,0.11494609534999349,0.03382573655269384,False,True,False,True,1,,False,False
A,32,78,700.0,sharp_sinusoidal,0.02,1786729916.5702865,0.5554990768432617,0.24241197550975235,0.1792330291185983,0.0787386693734202,0.0048754961714793,0.02781826575676416,0.18418441331622337,0.0877969078250893,0.19603332306657545,0.10140441694839186,0.008481630405221164,False,False,False,True,1,,False,True
A,32,78,701.0,sharp_sinusoidal,0.02,1786729917.1659105,0.3202502727508545,0.28752477036454627,0.2177073780926529,0.1048344173112004,-0.0082368892204809,0.010488570824973065,0.21408288758679211,0.09982753240862012,0.2259317973371442,0.11343504153192269,0.006681510466295743,False,False,False,True,1,,False,True
A,32,78,702.0,sharp_sinusoidal,0.02,1786729917.5411603,0.4355001449584961,0.31540875901993876,0.2327668907329768,0.1287208410701025,0.0174021004635172,0.03523455439994827,0.2456772464656617,0.13974446547484598,0.25752615621601377,0.15335197459814853,0.007399914389248716,False,False,False,True,1,,False,True
A,32,78,703.0,sharp_sinusoidal,0.02,1786729918.0316737,0.4704866409301758,0.35301408324039263,0.2527585107433621,0.1607844690787206,0.0255674855783072,0.0389926127805032,0.2746468190462826,0.17512759567837882,0.28649572879663465,0.18873510480168137,0.00879106561611326,False,False,False,True,1,,False,True
A,32,78,704.0,sharp_sinusoidal,0.02,1786729918.5471606,0.4653749465942383,0.390295313682043,0.2847122415520871,0.1753331953642384,0.0198054640883155,0.023023704768697306,0.3025587283790675,0.17134421645374742,0.3144076381294196,0.18495172557704997,0.01400647022084824,False,False,False,True,1,,False,True
A,32,78,705.0,sharp_sinusoidal,0.02,1786729919.0576603,0.6706252098083496,0.4281503482651343,0.3163539403817164,0.163230910611661,0.0113982265388571,0.01912027890963719,0.3306675063433988,0.1462541085661993,0.3425164160937509,0.15986161768950186,0.015984221927751882,False,False,False,True,1,,False,True
A,32,78,706.0,sharp_sinusoidal,0.02,1786729919.7632854,0.6105082035064697,0.4703877853082421,0.3451504511341891,0.1323681746936255,0.0111870650053457,0.013623810034396278,0.34931686596857126,0.1118962207276955,0.36116577571892333,0.12550372985099806,0.010444176030138494,False,False,False,True,1,,False,True
A,32,78,707.0,sharp_sinusoidal,0.02,1786729920.4189105,0.6956238746643066,0.5111568337060506,0.36785293375533,0.098279987432822,0.023167691393536,0.056047983358029074,0.3951729972623945,0.09082576806979123,0.4070219070127466,0.1044332771930938,0.022830202334716245,False,False,False,True,1,,False,True
A,32,78,708.0,sharp_sinusoidal,0.02,1786729921.1545355,0.5505020618438721,0.5582262869352977,0.4097957891607474,0.0807067546830827,0.0263756736132767,0.04169351534950372,0.4304605163413805,0.09424129412579957,0.44230942609173257,0.10784880324910213,0.0014887862074704267,False,False,False,True,1,,False,True
A,32,78,709.0,sharp_sinusoidal,0.02,1786729921.7301595,0.23512506484985352,0.6076253172709691,0.4533234160583434,0.107325143440096,-0.0121626773724689,0.00851321491699153,0.43959777793336796,0.10590394194942856,0.45144668768372004,0.11951145107273113,0.0006557628546583353,False,False,False,True,1,,False,True
A,32,78,710.0,sharp_sinusoidal,0.02,1786729921.9952846,0.2953760623931885,0.6240357220209038,0.4619773543431801,0.1216286409019266,-0.0015177452426693,0.0021911025850710475,0.4586216054266824,0.12346816079878206,0.4704705151770345,0.13707566992208464,0.015864234861065064,False,False,False,False,1,,False,True
A,58,79,713.0,constrained_to_unconstrained,0.01,1786729925.0531597,0.5005068778991699,0.0071630410883329,0.0071630410883329,0.13159809602649,0.0164755835244674,0.030509372704770575,0.025046980534065833,0.12802903185405656,0.036895890284417907,0.14163654097735912,0.011662421475718459,True,False,False,True,1,,False,False
A,58,79,714.0,constrained_to_unconstrained,0.01,1786729925.6036725,0.7507400512695312,0.0832415157432641,0.0832415157432641,0.13159809602649,0.0306660750292375,0.05555158770501187,0.12761419901796917,0.13279595645576012,0.13946310876832124,0.1464034655790627,0.016417143178165425,False,False,False,False,1,,False,True
A,58,79,715.0,constrained_to_unconstrained,0.01,1786729926.5295334,0.4804999828338623,0.1678558456722775,0.1678558456722775,0.1299401260880978,0.0288033229005335,0.04628208536220543,0.2026817479230018,0.12326980542584509,0.2145306576733539,0.13687731454914764,0.006888518681167722,False,False,False,True,1,,False,True
A,58,79,716.0,constrained_to_unconstrained,0.01,1786729927.050033,0.14012551307678223,0.1805448079572222,0.1805448079572222,0.1305649834437086,-0.0001109770862895,0.015748295491053804,0.18436869014135726,0.13075872610832284,0.19621759989170934,0.1443662352316254,0.014366433639475347,False,False,False,False,1,,False,True
A,58,79,718.0,constrained_to_unconstrained,,1786729927.6606584,0.21513009071350098,0.25927194472536225,0.2697750710336135,0.1324257456586116,-0.0292142232128163,-0.011463976719724933,0.23225875390102596,0.12744018770361357,0.24410766365137804,0.14104769682691615,0.0025425834690614843,True,False,False,True,1,,False,False
