participant,trial_id,block_id,fixation_id,tunnel_type,width,t_onset,duration_s,s_c,lead_onset,lead_corr,gaze_task_x,gaze_task_y,gaze_x_corr,gaze_y_corr,gaze_path_dist,blink_corrupted,off_path,regressive,keep
p04,3,142,815.0,,0.0165,1787858502.7724926,0.2902510166168213,0.261598093986737,0.0340207493519642,0.032768921210078406,0.2724447408665544,0.1322938249454516,0.2709907664072717,0.1323011568009585,0.019050681867186284,False,False,False,True
p04,3,142,816.0,,0.0165,1787858503.1027424,0.3653738498687744,0.31593345464407374,0.04398820356185,0.05305963008745035,0.329474907665988,0.1295084779515834,0.32802093320670533,0.1295158098070903,0.00989489288719336,False,False,False,True
p04,3,142,817.0,,0.0165,1787858503.4981256,0.4103660583496094,0.3651520568382607,0.0370905649401911,0.042107278714047625,0.36853435260052936,0.11655430245923569,0.36708037814124667,0.11656163431474258,0.0010881527152134841,False,False,False,True
p04,3,142,818.0,,0.0165,1787858503.9436166,0.20012474060058594,0.4159700733464993,0.0194019979617113,0.0234737190312006,0.3969985711696815,0.10212496527145944,0.3955445967103988,0.10213229712696632,0.0032924467821273283,False,False,False,True
p04,3,142,819.0,,0.0165,1787858504.178749,0.685617208480835,0.43969017757335116,0.0441373031021788,0.048449387695684465,0.44338220983291426,0.11802447107885977,0.4419282353736316,0.11803180293436666,0.0001794365510655828,False,False,False,True
p04,3,143,830.0,,0.0165,1787858510.8249884,0.014999151229858398,0.0,0.0045843329485623,0.004840784440941638,0.001480873933559405,0.13649956061565288,2.6899474276713105e-05,0.13650689247115977,0.005484318930030966,False,False,False,True
p04,3,143,831.0,,0.0165,1787858510.8849983,0.5054893493652344,0.0012463912848969109,0.0501092219655663,0.04882513752610464,0.04796853153962238,0.14293658957252692,0.04651455708033969,0.1429439214280338,0.010675503842442152,False,False,False,True
p04,3,143,832.0,,0.0165,1787858511.4354875,0.4403829574584961,0.08532687219722916,0.0487668964515914,0.0647830913377725,0.15107773016756212,0.14300751216470747,0.14962375570827943,0.14301484402021436,0.02983423957736319,False,True,False,False
p04,3,143,833.0,,0.0165,1787858511.9009876,0.2752499580383301,0.14400395375130579,-0.0097695807442329,0.0061060097836958815,0.10383921992299205,0.06722872830183216,0.10238524546370936,0.06723606015733904,0.05946333935808293,False,True,False,False
p04,3,143,834.0,,0.0165,1787858512.2162375,0.29524993896484375,0.18592495400832493,0.0404651137480495,0.04505563296770143,0.2164474853874557,0.11028475424787951,0.214993510928173,0.1102920861033864,0.008370836863008277,False,False,False,True
p04,3,143,835.0,,0.0165,1787858512.5464976,0.38036394119262695,0.2297189015325312,0.0333060118659646,0.03717717985116878,0.2442158039058483,0.1335157126628322,0.2427618294465656,0.13352304451833907,0.004243604466113825,False,False,False,True
p04,3,143,836.0,,0.0165,1787858512.9669864,0.35524988174438477,0.30361497020213285,0.0209703167025604,0.015427307646116772,0.2896321320262052,0.13772272232607594,0.2881781575669225,0.13773005418158282,0.01726853275806866,False,False,False,True
p04,3,143,837.0,,0.0165,1787858513.3623617,0.415374755859375,0.35344405441376164,0.0375805518182928,0.046813534923629,0.36181131943728956,0.12134736351889919,0.36035734497800687,0.12135469537440607,0.0013624210077374732,False,False,False,True
p04,3,143,838.0,,0.0165,1787858513.8077366,0.24524998664855957,0.4132862159634709,0.0335978358818664,0.040196778633432684,0.40858055374239083,0.12418243211680484,0.40712657928310814,0.12418976397231173,0.018886726529887533,False,False,False,True
p04,3,143,839.0,,0.0165,1787858514.0879865,0.5854990482330322,0.4585586696221759,0.0216176809481447,0.027255757039793105,0.4365692502888122,0.12614275265442582,0.4351152758295295,0.1261500845099327,0.010363124062253908,False,False,False,True
p04,3,144,840.0,,0.0165,1787858516.6803606,0.06012415885925293,0.0,0.0013887793432366,0.0,-0.00890667265549602,0.14663620514042086,-0.010360647114778711,0.14664353699592775,0.019604854816391473,False,False,False,True
p04,3,144,841.0,,0.0165,1787858516.780485,0.6306247711181641,0.00024291548414848927,0.0509973149189244,0.0539172255000445,0.04934223973294416,0.15068897558938615,0.04788826527366147,0.15069630744489304,0.0034683060571884935,False,False,False,True
p04,3,144,842.0,,0.0165,1787858517.4661095,0.4453749656677246,0.10123040171589345,0.027868890036484,0.02739743158873248,0.07645880073580745,0.07085152225349418,0.07500482627652476,0.07085885410900107,0.07140010007647414,False,True,False,False
p04,3,144,843.0,,0.0165,1787858517.9566095,0.27524900436401367,0.1750258368569997,0.0493096642996338,0.051364230574023756,0.20231564958405318,0.1231852422418301,0.2008616751247705,0.12319257409733698,0.009876118013891936,False,False,False,True
p04,3,144,844.0,,0.0165,1787858518.2718666,0.5804917812347412,0.22379286024480147,0.0435387464230756,0.050225792623757565,0.24780203448756571,0.1380715310893278,0.24634806002828302,0.13807886294483468,0.002527860867939927,False,False,False,True
p04,3,144,845.0,,0.0165,1787858518.8924837,0.3352499008178711,0.313672165843287,0.0252314884807405,0.045885549993596675,0.32285785701472297,0.1341642481514713,0.3214038825554403,0.13417158000697818,0.009426160401135902,False,False,False,True
p04,3,144,846.0,,0.0165,1787858519.2677336,0.47549986839294434,0.37724387046370517,0.0300364817506763,0.04127332132125494,0.37794093367774906,0.11113190237640383,0.37648695921846637,0.11113923423191072,0.0005041653710041615,False,False,False,True
p04,3,144,847.0,,0.0165,1787858519.7832325,0.5906250476837158,0.4429650557596924,0.0422709408558867,0.042849370902276585,0.4380459176161551,0.12141833209609891,0.4365919431568724,0.1214256639516058,0.005577579777825065,False,False,False,True
p04,57,148,859.0,constrained_to_unconstrained,0.01,1787858527.3903534,0.39037609100341797,0.0003723926795757,0.0286636832004848,0.031351745251458805,0.032639806229495465,0.14655754849200836,0.031185831770212773,0.14656488034751525,0.016573624662404883,False,False,False,True
p04,57,148,860.0,constrained_to_unconstrained,0.01,1787858527.8257284,0.28525400161743164,0.1083693886238595,0.0282043581489214,0.03438923206579578,0.1444962375876846,0.1506310991084494,0.1430422631284019,0.1506384309639563,0.020640379979231193,False,False,False,True
p04,57,148,861.0,constrained_to_unconstrained,0.01,1787858528.1559784,0.2252500057220459,0.1831897399972674,0.0391083930906395,0.05074188393435669,0.23623850895957618,0.13214423740328557,0.2347845345002935,0.13215156925879246,0.0023144560297246224,False,False,False,True
p04,57,148,862.0,constrained_to_unconstrained,,1787858528.4262283,0.4504992961883545,0.2741933760308258,0.024333717708283,0.030507478670028954,0.30527293579275006,0.12361447964185504,0.30381896133346736,0.12362181149736193,0.006438868261319405,False,False,False,True
p04,57,149,864.0,constrained_to_unconstrained,0.01,1787858530.1778524,0.39037418365478516,0.0006500557284223,0.0506638725824901,0.04098787530606049,0.04364681551241689,0.15004807389578545,0.0421928410531342,0.15005540575129234,0.020063081143677042,False,False,False,True
p04,57,149,865.0,constrained_to_unconstrained,0.01,1787858530.6283514,0.3252570629119873,0.1116544969439496,0.0131823181565377,0.07075929615949883,0.18342029719628106,0.1292352455640728,0.18196632273699836,0.12924257741957967,0.0008797264882800518,False,False,False,True
p04,57,149,866.0,constrained_to_unconstrained,,1787858531.0036125,0.2002403736114502,0.2343104140860988,0.0238716926909494,0.025176765401080797,0.26036815446752276,0.1272005678523751,0.25891418000824007,0.127207899707882,0.002850289887732556,False,False,False,True
p04,57,149,867.0,constrained_to_unconstrained,,1787858531.2388515,0.7357499599456787,0.2914837603185705,0.0173657704482926,0.015182906348096215,0.30922168363888825,0.12605341928187133,0.30776770917960555,0.12606075113737822,0.00409022935994618,False,False,False,True
p04,57,150,870.0,constrained_to_unconstrained,0.01,1787858533.1907256,0.5605001449584961,4.564448626853511e-05,0.0346090649808078,0.04357504516890391,0.04514387161307355,0.144352500256752,0.04368989715379086,0.1443598321122589,0.014359998884753665,False,False,False,True
p04,57,150,871.0,constrained_to_unconstrained,0.01,1787858533.7962255,0.18525004386901855,0.1253538227665604,0.0244554519327258,0.029301349647232827,0.15704843390261408,0.15015635189178136,0.1555944594433314,0.15016368374728825,0.02018554934562136,False,False,False,True
p04,57,150,872.0,constrained_to_unconstrained,0.01,1787858534.0314744,0.3052551746368408,0.1967970931638329,0.0634037596304197,0.06465589828915866,0.2629118092571936,0.12320435305381874,0.2614578347979109,0.12321168490932563,0.006788316818495395,False,False,False,True
p04,57,150,873.0,constrained_to_unconstrained,,1787858534.3717246,0.5606288909912109,0.2825755089942807,0.0226138774869779,0.02409115767238601,0.30829403398013944,0.1242739843495126,0.30684005952085674,0.12428131620501949,0.005721311862576354,False,False,False,True
p04,10,151,876.0,corner,0.05,1787858536.0333495,0.4753739833831787,0.00017892670128850002,0.1821067175856492,0.18315440663204488,0.14606511364459446,0.16005987666947535,0.14461113918531177,0.16006720852498224,0.00872245308050506,False,False,False,True
p04,10,151,877.0,corner,0.05,1787858536.5538485,0.555499792098999,0.1345001249037018,0.1479148473897741,0.15083320842963163,0.18724419905571202,0.20761215624686016,0.18579022459642933,0.20761948810236705,0.02238517505909623,False,False,False,True
p04,10,151,878.0,corner,0.05,1787858537.1543555,0.30024218559265137,0.32220266169725464,0.1094925579837398,0.10846400496941216,0.30267873315402855,0.20518488127327802,0.30122475869474585,0.2051922131287849,0.005501534513584649,False,False,False,True
p04,10,151,879.0,corner,0.05,1787858537.5047224,0.24012517929077148,0.462079621583493,0.0589780334241702,0.06058704508317381,0.3232125705419428,0.1381209951205879,0.3217585960826601,0.13812832697609478,0.008178893055655403,False,False,False,True
p04,10,151,880.0,corner,0.05,1787858537.7999723,0.580500602722168,0.5506762875591824,0.0850448267661238,0.08599037910748453,0.4383546240369959,0.14648953569673584,0.4369006495777132,0.14649686755224273,0.01649852681420073,False,False,False,True
p04,10,152,882.0,corner,0.05,1787858539.3764715,0.02501201629638672,0.0003267594628938,-0.0003267593812039,-0.0003267594628938,-0.0030505371726299484,0.14248190121274815,-0.00450451163191264,0.14248923306825503,0.013276730308145572,False,False,False,True
p04,10,152,883.0,corner,0.05,1787858539.4514716,0.3403749465942383,0.0168147405995909,0.1761569063042202,0.17651859273374249,0.12727292478731755,0.17068224960462064,0.12581895032803486,0.17068958146012753,0.027523022994438852,False,False,False,True
p04,10,152,884.0,corner,0.05,1787858539.8318465,0.38037800788879395,0.18090733418579924,0.0426821126747012,0.04442599914753417,0.17904228536161879,0.2014446896089611,0.1775883109023361,0.201452021464468,0.02426116685875249,False,False,False,True
p04,10,152,885.0,corner,0.05,1787858540.2672217,0.25024986267089844,0.31242887129790503,0.1163301911894906,0.11423779536876177,0.2948457895195792,0.2100323219906407,0.2933918150602965,0.2100396538461476,0.013274910832041922,False,False,False,True
p04,10,152,886.0,corner,0.05,1787858540.5674715,0.31037402153015137,0.4539499870778742,0.0419497093030795,0.04271667958879266,0.30489838976880945,0.14026658974092832,0.30344441530952676,0.1402739215964352,0.003233873350888037,False,False,False,True
p04,10,152,887.0,corner,0.05,1787858540.9278457,0.2852590084075928,0.5433084437496614,0.0684408100963788,0.07135822291700555,0.41525543130424514,0.14596089545190272,0.41380145684496245,0.1459682273074096,0.015991650051719968,False,False,False,True
p04,10,152,888.0,corner,0.05,1787858541.2480955,0.3253810405731201,0.6296991053610601,0.0266109536192887,0.024967561305606845,0.4557266265907566,0.1375998692581964,0.4542726521314739,0.13760720111370328,0.0076173982591349184,False,False,False,True
p04,10,153,891.0,corner,0.05,1787858543.2499695,0.355374813079834,0.0007409946611555001,0.2040555708813754,0.2045923386721779,0.18980336008815923,0.18158935430212206,0.18834938562887654,0.18159668615762894,0.03501837489689754,False,False,False,True
p04,10,153,892.0,corner,0.05,1787858543.6403446,0.3002488613128662,0.1038985607240858,0.0951270835274917,0.09343477260924758,0.14525203264369008,0.17444216977109692,0.14379805818440738,0.1744495016266038,0.00954586422897605,False,False,False,True
p04,10,153,893.0,corner,0.05,1787858543.9807186,0.3052496910095215,0.19239335605228594,0.0938456084671944,0.0909399772810475,0.18474928946138086,0.20547535981639273,0.18329531500209817,0.20548269167189961,0.024517337805085016,False,False,False,True
p04,10,153,894.0,corner,0.05,1787858544.3409684,0.3853750228881836,0.30992664689910515,0.1189928705480733,0.11874001976756166,0.30151143398756614,0.2082044425053863,0.30005745952828344,0.2082117743608932,0.006612599139369323,False,False,False,True
p04,10,153,895.0,corner,0.05,1787858544.7714686,0.1901390552520752,0.4763826331024304,0.0611378836942947,0.06028403356423645,0.3381542829791907,0.1383292686426565,0.336700308519908,0.13833660049816338,0.008336668377731435,False,False,False,True
p04,10,153,896.0,corner,0.05,1787858545.0165937,0.42551398277282715,0.5693752372543439,0.0783143064317019,0.08129142941232304,0.4530885691025257,0.13640607062657192,0.451634594643243,0.1364134024820788,0.006486032374647344,False,False,False,True
p04,74,154,899.0,constrained_to_unconstrained,0.03,1787858546.9734766,0.14011597633361816,2.5834808661867565e-05,-2.5834782827084735e-05,-2.5834808661867565e-05,-0.008484186617774257,0.14167830140316445,-0.009938161077056949,0.14168563325867134,0.015340178299149439,False,False,False,True
p04,74,154,900.0,constrained_to_unconstrained,0.03,1787858547.2087176,0.029998779296875,0.1805126192515822,0.1226749918804955,0.12533659962574042,0.30146204092327616,0.1566733526863375,0.3000080664639935,0.1566806845418444,0.0024016678505764857,False,False,False,True
p04,74,154,901.0,constrained_to_unconstrained,,1787858547.6441035,0.28024816513061523,0.4262435280187085,0.045483317594564,0.047272385219011115,0.46116109325805055,0.2085623048971016,0.45970711879876786,0.20856963675260848,0.0014600405533832519,False,False,False,True
p04,74,155,903.0,constrained_to_unconstrained,0.03,1787858549.050341,0.2002546787261963,0.0,0.0,0.0,-0.010355791801603335,0.14280063588904046,-0.011809766260886027,0.14280796774454735,0.01742167089811213,False,False,False,True
p04,74,156,905.0,constrained_to_unconstrained,,1787858549.8460906,0.10012483596801758,0.47301212697130773,0.0045778915533156,0.0005037862664118986,0.4718553626825679,0.2150232696118945,0.4704013882232852,0.21503060146740138,0.011554039470908708,False,False,False,True
p04,74,157,908.0,constrained_to_unconstrained,0.03,1787858551.4425895,0.0,0.017187509920586,0.1382817248868679,0.13746766249320724,0.15536367486520114,0.1447645051301418,0.15390970040591845,0.1447718369856487,0.014790635430741415,False,False,False,True
p04,74,157,909.0,constrained_to_unconstrained,,1787858551.8479643,0.04500222206115723,0.33240743519009724,0.0061069315615863,0.0033822648230105723,0.3351866758429314,0.15630829319265394,0.3337327013836487,0.15631562504816082,0.009260644056912093,False,False,False,True
p04,74,157,910.0,constrained_to_unconstrained,,1787858551.9480896,0.15012669563293457,0.3807605841802839,0.1032513951557149,0.09275532905743572,0.4985470644090957,0.22569913073446493,0.497093089949813,0.22570646258997182,0.040281388867752566,False,True,False,False
p04,74,157,911.0,constrained_to_unconstrained,,1787858552.1232145,0.31037402153015137,0.44979505651637797,0.0328570941920535,0.023720856721341665,0.4738340370081461,0.2160962497734801,0.4723800625488634,0.216103581628987,0.01380288583650088,False,False,False,True
p04,27,161,921.0,gentle_sinusoidal,0.0125,1787858558.1338356,0.730633020401001,0.0,0.086537329893464,0.08461968120455032,0.08509797158696236,0.1481993293897077,0.08364399712767967,0.1482066612452146,0.006649221001873471,False,False,False,True
p04,27,161,922.0,gentle_sinusoidal,0.0125,1787858558.9095843,0.4753754138946533,0.11225499248503502,0.0278361657151901,0.027836165687435868,0.11710616821843217,0.073905530665888,0.11565219375914948,0.07391286252139488,0.05199144542813031,False,True,False,False
p04,27,161,923.0,gentle_sinusoidal,0.0125,1787858559.4199595,0.3353748321533203,0.19642384921215006,0.0296854423333597,0.03646440729255543,0.2247579156593286,0.13101293616451287,0.2233039412000459,0.13102026802001976,0.0035370761753564265,False,False,False,True
p04,27,161,924.0,gentle_sinusoidal,0.0125,1787858559.7903345,0.2702498435974121,0.2505600663081269,0.0208070523079072,0.02076748863300948,0.26225460881281826,0.13550457216498213,0.26080063435353557,0.13551190402048902,0.005509123533557133,False,False,False,True
p04,27,161,925.0,gentle_sinusoidal,0.0125,1787858560.0955846,0.26524996757507324,0.28521412134403346,0.0236394968086044,0.026535749260638397,0.3008786604135344,0.1343633886513657,0.2994246859542517,0.1343707205068726,0.009780129352457301,False,False,False,True
p04,27,161,926.0,gentle_sinusoidal,0.0125,1787858560.4059594,0.5103743076324463,0.3286027015675731,0.0537080689604239,0.057189713082891,0.37427890769642813,0.12620491144355644,0.37282493323714544,0.12621224329906333,0.006342422206961451,False,False,False,True
p04,27,161,927.0,gentle_sinusoidal,0.0125,1787858560.9464586,0.5555148124694824,0.40254043042769433,0.0461776925960578,0.05261359560950746,0.4377487228988314,0.12476082279500153,0.4362947484395487,0.12476815465050842,0.0036703540453061493,False,False,False,True
p04,27,161,928.0,gentle_sinusoidal,0.0125,1787858561.5319586,0.4503748416900635,0.4696571158134557,0.0069182480682651,0.006918247699408242,0.46091015639525934,0.12790325419303833,0.45945618193597665,0.12791058604854522,0.001932373215650614,False,False,False,True
p04,27,162,938.0,gentle_sinusoidal,0.0125,1787858567.3373294,0.41037511825561523,0.0060767458358222315,0.006589145251821,0.019612849260465044,0.03735931024008683,0.10498235749231394,0.03590533578080414,0.10498968934782082,0.0361707009973025,False,True,False,False
p04,27,162,939.0,gentle_sinusoidal,0.0125,1787858567.7877045,0.4003751277923584,0.08661790923270296,0.0417218813250292,0.03198556201183944,0.09144788169831276,0.07037378831769506,0.08999390723903007,0.07038112017320194,0.06465079679010147,False,True,False,False
p04,27,162,940.0,gentle_sinusoidal,0.0125,1787858568.2232046,0.3352499008178711,0.1461274906409431,0.0271970658896772,0.028896934903351157,0.16815214714236115,0.0639155126254392,0.16669817268307846,0.06392284448094608,0.05120690549709063,False,True,False,False
p04,27,162,941.0,gentle_sinusoidal,0.0125,1787858568.5934594,0.29036903381347656,0.1983108250221359,0.050420572141494,0.05613562112963136,0.2528048611555802,0.11580038360789315,0.2513508866962975,0.11580771546340003,0.02111137848149967,False,False,False,True
p04,27,162,942.0,gentle_sinusoidal,0.0125,1787858568.9188285,0.34025001525878906,0.25356774923324665,0.0266291367991922,0.03612518764451028,0.28151764353415104,0.11868484907227736,0.28006366907486835,0.11869218092778425,0.02588789140996425,False,True,False,False
p04,27,162,943.0,gentle_sinusoidal,0.0125,1787858569.2842104,0.32024312019348145,0.2927466988696434,0.0275829270642943,0.03747152387494773,0.3148361191325936,0.1236947702532325,0.3133821446733109,0.12370210210873939,0.017023789293026257,False,False,False,True
p04,27,162,944.0,gentle_sinusoidal,0.0125,1787858569.6494536,0.47549986839294434,0.3383523904031518,0.0552965053266926,0.061917590471556705,0.38508171424231447,0.11397169548172534,0.3836277397830318,0.11397902733723222,0.002919988800573103,False,False,False,True
p04,27,162,945.0,gentle_sinusoidal,0.0125,1787858570.1649525,0.4153749942779541,0.4058100262091096,0.0544566255123989,0.051459111826760495,0.441414101648621,0.1225387461288093,0.4399601271893383,0.12254607798431619,0.00034216836092631207,False,False,False,True
p04,27,162,946.0,gentle_sinusoidal,0.0125,1787858570.6103325,0.4555060863494873,0.467350100281616,0.0092252635670918,0.009225263231247949,0.4700700240712708,0.12460520797308042,0.4686160496119881,0.1246125398285873,0.011557252041205111,False,False,False,True
p04,27,163,948.0,gentle_sinusoidal,0.0125,1787858572.2919617,0.0,0.0002627882608631132,0.0172407619489254,0.016951917180480735,0.01658707091048724,0.13583127214687396,0.015133096451204548,0.13583860400238085,0.0010062935140066425,False,False,False,True
p04,27,163,949.0,gentle_sinusoidal,0.0125,1787858572.3319516,0.6256248950958252,0.0029137488329414336,0.0518528197236661,0.05142498408446138,0.05452415110473401,0.14108476958913563,0.05307017664545132,0.14109210144464251,0.0038890459993690413,False,False,False,True
p04,27,163,950.0,gentle_sinusoidal,0.0125,1787858573.0025766,0.29524970054626465,0.09489363276337245,0.0214637724769904,0.028032100450995828,0.09300800593504868,0.0649227873770735,0.09155403147576599,0.06493011923258038,0.06910269346528028,False,True,False,False
p04,27,163,951.0,gentle_sinusoidal,0.0125,1787858573.3329515,0.2702488899230957,0.14050163420250053,0.0205892742143903,0.020400041549799575,0.1446265356169577,0.06795037019643066,0.14317256115767502,0.06795770205193755,0.05010143748477089,False,True,False,False
p04,27,163,952.0,gentle_sinusoidal,0.0125,1787858573.6382003,0.3152501583099365,0.18958741943747576,0.048380273582859,0.05194213241688547,0.2429743714887883,0.11033688806265039,0.24152039702950562,0.11034421991815728,0.02258008501731793,False,False,False,True
p04,27,163,953.0,gentle_sinusoidal,0.0125,1787858573.983451,0.26024961471557617,0.2379515154209444,0.0430331781170357,0.0436528443969087,0.27606983914060096,0.11605804019786782,0.27461586468131827,0.11606537205337471,0.027641040218077752,False,True,False,False
p04,27,163,954.0,gentle_sinusoidal,0.0125,1787858574.2637055,0.40037012100219727,0.286090881572413,0.016158598058369,0.033786892871997876,0.305716382432038,0.12599172519591764,0.30426240797275533,0.12599905705142453,0.017122495729433265,False,False,False,True
p04,27,163,955.0,gentle_sinusoidal,0.0125,1787858574.6992006,0.3302497863769531,0.3293837636039394,0.0413592116956599,0.043676283829995055,0.35783552746937874,0.11839468686992603,0.35638155301009605,0.11840201872543292,0.006584216987227588,False,False,False,True
p04,27,163,956.0,gentle_sinusoidal,0.0125,1787858575.0694504,0.4354991912841797,0.3692999398306105,0.0356500436401043,0.04308903307085882,0.3978777422773042,0.1092181758314175,0.3964237678180215,0.10922550768692439,0.0060252709541004585,False,False,False,True
p04,27,163,957.0,gentle_sinusoidal,0.0125,1787858575.5349495,0.31025004386901855,0.40867538646849577,0.0348652848061437,0.03602963845765861,0.4302092732230906,0.11948072783165753,0.4287552987638079,0.11948805968716442,0.0012478834142102776,False,False,False,True
p04,27,163,958.0,gentle_sinusoidal,0.0125,1787858575.8803246,0.560499906539917,0.4622735887103751,0.0127527041641482,0.012141453430069338,0.4602822200859489,0.12296501585800296,0.4588282456266662,0.12297234771350984,0.006088571360345064,False,False,False,True
p04,82,164,960.0,constrained_to_unconstrained,0.05,1787858577.8320775,0.08512139320373535,0.0007221249275851,0.0105537275330466,0.009191668175863183,0.010930205934005009,0.13180784732117554,0.009476231474722317,0.13181517917668242,0.0018671731634732716,False,False,False,True
p04,82,165,962.0,constrained_to_unconstrained,,1787858578.5226974,0.06013798713684082,0.47351591323771963,0.0003323021153564,0.0,0.48947442699561106,0.20075340295008465,0.48802045253632836,0.20076073480559153,0.029504402750661428,False,False,False,True
p04,82,166,964.0,constrained_to_unconstrained,0.05,1787858579.5836973,0.15512514114379883,0.00013119566901510004,0.0176835655446747,0.013748114675812495,0.016044881161276246,0.13099098673433507,0.014590906701993554,0.13099831858984196,0.0012259728310023367,False,False,False,True
p04,82,166,966.0,constrained_to_unconstrained,,1787858580.1891966,0.39037489891052246,0.4368618859500875,0.0376895612784982,0.03665402728763212,0.4660167379623668,0.2091385850282413,0.4645627635030841,0.20914591688374817,0.004642011283327815,False,False,False,True
p04,82,167,967.0,constrained_to_unconstrained,0.05,1787858582.0810764,0.1701192855834961,0.000250511662298,0.0179914996827967,0.01759431592390891,0.019810650324554372,0.13407193996048805,0.01835667586527168,0.13407927181599494,0.004111258591909802,False,False,False,True
p04,82,168,968.0,constrained_to_unconstrained,,1787858582.7866957,0.2952556610107422,0.47351591323771963,0.0,0.0,0.4732488604353964,0.18623160468202266,0.4717948859761137,0.18623893653752954,0.026527485219241427,False,False,False,True
p04,6,169,980.0,corner,0.01,1787858591.3946896,0.12013387680053711,0.0006374660061924002,0.0286529275543224,0.0293625339938076,0.03079404869705546,0.1461803266714505,0.029340074237772767,0.1461876585269574,0.016201104610397015,False,False,False,True
p04,6,169,981.0,corner,0.01,1787858591.5698144,0.2552499771118164,0.0851851125830392,0.0192362584103923,0.014814887416960812,0.10244267431849656,0.07371952436064053,0.10098869985921387,0.07372685621614741,0.05628182867258097,False,True,False,False
p04,6,169,982.0,corner,0.01,1787858591.8450644,1.1561310291290283,0.1335770099824748,0.0439569122540754,0.04775632335085858,0.18604814502777123,0.15754303927495217,0.18459417056848854,0.15755037113045905,0.03126407060450046,False,True,False,False
p04,6,169,983.0,corner,0.01,1787858593.0261886,0.8257498741149902,0.22193196863950515,-0.0077400059411712,0.001401364693828261,0.1364392748538839,0.20090969078667942,0.13498530039460122,0.2009170226421863,0.018370934740700638,False,False,False,True
p04,6,169,984.0,corner,0.01,1787858593.8869386,0.31025004386901855,0.26715296467470123,0.0169500122185444,-0.029819631341367808,0.17524745517319618,0.20537526562086714,0.17379348071391348,0.20538259747637402,0.022200839107773762,False,False,True,False
p04,6,169,985.0,corner,0.01,1787858594.2273135,0.18512392044067383,0.31379685037704125,0.0102347926096482,0.01553648295629223,0.2310010147933545,0.2052427611190978,0.2295470403340718,0.2052500929746047,0.02475082965170818,False,False,False,True
p04,6,169,986.0,corner,0.01,1787858594.4524374,0.9158751964569092,0.35127877489996284,0.0317528223028968,0.06538789176670395,0.3066905629852631,0.22081034092909965,0.3052365885259804,0.22081767278460654,0.0016473348995134495,False,False,False,True
p04,6,169,987.0,corner,0.01,1787858595.4083126,0.355374813079834,0.4203115622926047,0.0243351839791951,0.02435510437406213,0.3324822043856205,0.19235591514709774,0.3310282299263378,0.19236324700260463,0.02436427123555838,False,False,False,True
p04,6,169,988.0,corner,0.01,1787858595.7986877,0.7757492065429688,0.46581111985359047,0.0601367244251366,0.06285554681307637,0.3301218442962382,0.13774418472795363,0.3286678698369555,0.13775151658346052,0.0077515166768370005,False,False,False,True
p04,6,169,989.0,corner,0.01,1787858596.6044364,0.3403751850128174,0.5018063164272926,0.0663541098288515,0.06686035023937431,0.36949156212077516,0.11379203528107115,0.36803758766149247,0.11379936713657804,0.01621284199547195,False,False,False,True
p04,6,169,990.0,corner,0.01,1787858596.9898114,0.31025028228759766,0.5768991032921822,0.05791660617546,0.05776756337448474,0.43686486056550156,0.12272469848611128,0.43541088610621886,0.12273203034161817,0.007305973277350946,False,False,False,True
p04,6,169,991.0,corner,0.01,1787858597.3301866,0.6606240272521973,0.6385259702027019,0.021474030262124,0.02147402979729829,0.4670403825035013,0.11846877662041767,0.4655864080442186,0.11847610847592456,0.012806562016996119,False,False,False,True
p04,6,170,1009.0,corner,0.01,1787858610.1320577,0.0899958610534668,0.0,0.0,0.0,-0.00796174702401473,0.09563464298042651,-0.009415721483297421,0.0956419748359334,0.03562484672564449,False,True,False,False
p04,6,170,1010.0,corner,0.01,1787858610.2871785,0.4003751277923584,0.0473665336863088,0.0395809806276489,0.12596679964702456,0.16923148478157274,0.15029909279850484,0.16777751032229005,0.15030642465401173,0.014447426932048917,False,False,False,True
p04,6,170,1011.0,corner,0.01,1787858610.7175534,0.5804989337921143,0.144438174543337,-0.0184697126945174,-0.028438174543336983,0.11155276304206597,0.07892828991207598,0.11009878858278328,0.07893562176758287,0.05140423154229665,False,True,True,False
p04,6,170,1012.0,corner,0.01,1787858611.3231776,0.2752499580383301,0.17587500066433626,0.0033257207777639,0.009458332668997121,0.17865305891378697,0.16105784529631684,0.17719908445450427,0.16106517715182372,0.023884052636333385,False,False,False,True
p04,6,170,1013.0,corner,0.01,1787858611.6384275,1.2161240577697754,0.21233307552326214,0.0036142897903013,0.00700025781007127,0.159223057101194,0.1953147712258141,0.1577690826419113,0.19532210308132097,0.004487250400958747,False,False,False,True
p04,6,170,1014.0,corner,0.01,1787858612.8845515,0.5305001735687256,0.26934019922255115,0.0077410199958834,0.017993134110782294,0.18835151310883835,0.20932040329023338,0.18689753864955566,0.20932773514574027,0.020676857866007384,False,False,False,True
p04,6,170,1015.0,corner,0.01,1787858613.4500515,1.095998764038086,0.34330740214807565,0.0086458183828059,0.07735926451859115,0.3074411007017198,0.21548925657562734,0.3059871262424371,0.21549658843113423,0.0008456940320411426,False,False,False,True
p04,6,170,1016.0,corner,0.01,1787858614.5911753,0.48537516593933105,0.4222807083475762,0.0655482234401705,0.06438595831909066,0.32070626700763283,0.15075447562013264,0.31925229254835014,0.15076180747563953,0.012608660890976502,False,False,False,True
