participant,trial_id,block_id,fixation_id,tunnel_type,width,t_onset,duration_s,s_c,cursor_x,cursor_y,lead_onset,lead_corr,gaze_task_x,gaze_task_y,gaze_x_corr,gaze_y_corr,gaze_path_dist,blink_corrupted,off_path,regressive,saccade_followed,n_merged,merged_into,drift_corrected,keep
C,70,39,306.0,constrained_to_unconstrained,,1787092171.5914762,0.23524999618530273,0.3732706785182302,0.3732706785182302,0.1309093543046357,0.0024432608814303,0.010062654815103156,0.3819684071736106,0.12972369959784089,0.4002103426273391,0.13090022574714166,0.01690100142316347,False,False,False,False,1,,False,True
C,70,40,311.0,constrained_to_unconstrained,,1787092173.4332333,0.2652409076690674,0.3638867918665398,0.3638867918665398,0.1302683629118704,-0.0021690925647208,0.019446541466793532,0.36736856768510623,0.13039462877289082,0.38561050313883477,0.13157115492219162,0.0027665917864069306,False,False,False,True,1,,False,True
C,70,40,312.0,constrained_to_unconstrained,,1787092173.733474,0.41037511825561523,0.38333333333333336,0.4099735099337748,0.13159809602649,0.0,0.0,0.39690046441589305,0.13479261776329488,0.4151423998696216,0.13596914391259568,0.03236429194280774,False,False,False,False,1,,False,True
C,9,41,314.0,corner,0.04,1787092174.999723,0.05500006675720215,0.00011958938162070002,0.0001195893816207,0.1300177706160189,0.01808566334049,0.0378804106183793,0.01902411480770111,0.13532093843996956,0.037266050261429665,0.13649746458927037,0.006538786455265973,False,False,False,True,1,,False,True
C,9,41,315.0,corner,0.04,1787092175.1148572,0.2952408790588379,0.0452461951466085,0.0452461951466085,0.1309093543046357,0.0795480595588936,0.09875380485339152,0.12479326262815998,0.11855246551631288,0.14303519808188853,0.11972899166561367,0.010316222901150652,False,False,False,True,1,,False,True
C,9,41,316.0,corner,0.04,1787092175.4350982,0.26524972915649414,0.13868685467098,0.13868685467098,0.1314962362641479,0.0025933605840987,0.014646478662353357,0.14491017796569194,0.12950375382507118,0.16315211341942049,0.13068027997437198,0.009842317980154515,False,False,False,True,1,,False,True
C,9,41,317.0,corner,0.04,1787092175.7453482,0.33037400245666504,0.19779759146943895,0.1512135511171904,0.1744642581361056,0.0127163003640006,0.01753574186389445,0.13344002228714893,0.19182181931828768,0.1516819577408775,0.19299834546758848,0.001929698168111594,False,False,False,True,1,,False,True
C,9,41,318.0,corner,0.04,1787092176.110722,0.15513324737548828,0.24916175834668414,0.1564228316398662,0.2258284250133508,-0.0289810104549636,-0.023828425013350724,0.1351904016784124,0.20105511690721373,0.15343233713214094,0.20223164305651453,0.00025191319498925937,False,False,True,True,1,,False,False
C,9,41,319.0,corner,0.04,1787092176.315972,0.3052542209625244,0.32073925308153106,0.220739253081531,0.2253613148291628,0.0517552897312678,0.06659408025180247,0.2693781012247895,0.22303478624384446,0.28762003667851804,0.22421131239314523,0.005795783210049709,False,False,False,True,1,,False,True
C,9,41,320.0,corner,0.04,1787092176.6612222,0.20525574684143066,0.3964581611783763,0.2964581611783762,0.2248590816624675,0.0304761317463252,0.03420850548829052,0.30051425707185325,0.2056436656487947,0.3187561925255818,0.20682019179809547,0.01211731612524159,False,False,False,True,1,,False,True
C,9,41,321.0,corner,0.04,1787092176.911472,0.3853740692138672,0.4361788034095177,0.3011615039371665,0.2004878632571491,0.0545472512311866,0.08648786325714913,0.3043736979872498,0.14307291731102895,0.3226156334409783,0.14424944346032975,0.014249534845715433,False,False,False,False,1,,False,True
C,9,41,322.0,corner,0.04,1787092177.431971,0.30525898933410645,0.5481088065749276,0.3481088065749275,0.1322868377483443,0.0649632803033433,0.07455786009173937,0.40488725003099635,0.1322233012665026,0.4231291854847249,0.13339982741580342,0.0034311441407067654,False,False,False,True,1,,False,True
C,9,41,323.0,corner,0.04,1787092177.772221,0.19025015830993652,0.6497448332079996,0.4497448332079995,0.1321435449542281,0.010255167061542,0.010255166792000558,0.461985157818748,0.14767741715324367,0.48022709327247654,0.14885394330254448,0.027651518589564415,False,False,False,False,1,,False,True
C,9,42,325.0,corner,0.04,1787092179.433849,0.019996166229248047,1.4056485190043115e-05,1.4056485190043111e-05,0.130020469756558,-1.4056481675922696e-05,0.01798594351480996,0.00032193388211230616,0.14217914083074312,0.018563869335840862,0.14335566698004393,0.013367564815991623,False,False,False,True,1,,False,True
C,9,42,326.0,corner,0.04,1787092179.5138445,0.5404996871948242,0.0034435378327473,0.0034435378327473,0.1308564004454968,0.1350843962769227,0.14455646216725268,0.12947172963624698,0.1266860561235133,0.14771366508997552,0.1278625822728141,0.0021565115861472317,False,False,False,True,1,,False,True
C,9,42,327.0,corner,0.04,1787092180.079344,0.19025015830993652,0.17490251379736174,0.1475398357724313,0.1515691804640284,-0.005768880169926,0.00043081953597162714,0.15193084519026698,0.15041171808536913,0.17017278064399555,0.15158824423466993,0.016844480655064758,False,False,False,True,1,,False,True
C,9,42,328.0,corner,0.04,1787092180.314594,0.2702500820159912,0.22211243290721105,0.1487505537079413,0.1987790995738777,0.0070722893185424,0.011220900426122365,0.13677706062043368,0.20803211189815887,0.15501899607416225,0.20920863804745965,0.0018621795337043644,False,False,False,True,1,,False,True
C,9,42,329.0,corner,0.04,1787092180.6299682,0.21512484550476074,0.29169807558128796,0.1916980755812879,0.2332152693804884,0.0466580581629881,0.05763525775204553,0.2313403571230748,0.22590592184502312,0.24958229257680337,0.22708244799432392,0.0029281547791627557,False,False,False,True,1,,False,True
C,9,42,330.0,corner,0.04,1787092180.890093,0.2302539348602295,0.3713451909900429,0.2713451909900428,0.2359073885652603,0.049001270924505,0.047321475676623925,0.2972588224367523,0.21673340742287792,0.3155007578904808,0.2179099335721787,0.00883455034011863,False,False,False,True,1,,False,True
C,9,42,331.0,corner,0.04,1787092181.175468,0.36025023460388184,0.4279598700822316,0.3030092954014526,0.2087067965844352,0.0751007422427675,0.10270679658443527,0.3120194537686011,0.13411368741378943,0.3302613892223296,0.13529021356309023,0.005305714782194029,False,False,False,True,1,,False,True
C,9,42,332.0,corner,0.04,1787092181.580843,0.2902641296386719,0.5165489230713312,0.3165489230713311,0.1278162347056041,0.0862871331973146,0.10011774359533576,0.39792366670143725,0.1231060453771101,0.4161656021551658,0.1242825715264109,0.005739342644876086,False,False,False,True,1,,False,True
C,9,42,333.0,corner,0.04,1787092181.9110923,0.3202497959136963,0.6379629880683935,0.4379629880683934,0.1284987582781457,0.0220370122556868,0.022037011931606676,0.4623253863209342,0.1396684256426057,0.4805673217746627,0.14084495179190648,0.023251402201830532,False,False,False,False,1,,False,True
C,63,43,335.0,constrained_to_unconstrained,0.01,1787092183.7177162,0.3653738498687744,0.0,0.0,0.13,0.0171955143723483,0.037672413793103474,0.018538209652934748,0.13784550747948668,0.0367801451066633,0.13902203362878746,0.009066048434007693,False,False,False,True,1,,False,True
C,63,43,336.0,constrained_to_unconstrained,0.01,1787092184.12809,0.3703751564025879,0.0022384105960264,0.0022384105960264,0.1312537251655629,0.120231755539453,0.13457193423155991,0.11904056434834989,0.14177067307438043,0.13728249980207846,0.1429471992236812,0.0129558055734728,False,False,False,False,1,,False,True
C,63,44,339.0,constrained_to_unconstrained,,1787092185.033965,0.26524996757507324,0.38167861393284647,0.3785451485259349,0.0962851154899625,0.0747805814687024,0.0902407941352123,0.4507858588860342,0.042583204192140525,0.4690277943397627,0.043759730341441316,0.014416821169667275,False,False,False,False,1,,False,True
C,63,45,342.0,constrained_to_unconstrained,0.01,1787092187.5313382,0.24524879455566406,0.0,0.0,0.13,0.0197206211067379,0.039655172413793134,0.022381153073961865,0.13288390145170992,0.04062308852769042,0.13406042760101072,0.004174198594531851,False,False,False,True,1,,False,True
C,63,45,343.0,constrained_to_unconstrained,0.01,1787092187.816589,0.07999777793884277,0.046517622962158,0.046517622962158,0.1312537251655629,0.0383940320821764,0.054603066693014485,0.0827749491356838,0.12820735281786874,0.10101688458941235,0.12938387896716952,0.0006248044644315289,False,False,False,False,1,,False,True
C,63,45,345.0,constrained_to_unconstrained,,1787092188.171837,0.12512493133544922,0.24561045656882655,0.2463790893127901,0.1298762417218543,-0.0232204057380124,-0.0036144528629722117,0.220975764668742,0.12043214286284737,0.23921770012247057,0.12160866901214816,0.0051589436533908,False,False,False,False,1,,False,True
C,63,45,347.0,constrained_to_unconstrained,,1787092188.767461,0.36538124084472656,0.47191940806805877,0.457027136311892,0.0439087080589689,0.0,0.0,0.4691034988992404,0.043844405382380935,0.48734543435296895,0.04502093153168173,0.029109355668717876,False,False,False,False,1,,False,True
C,41,46,350.0,narrow_to_wide,0.05,1787092190.5690851,0.12512493133544922,0.2293066807633759,0.2293066807633759,0.1288431291390728,-0.0010798445810004,0.020693319236624097,0.23083162331693802,0.11594584642918249,0.24907355877066656,0.11712237257848328,0.012910909393176314,False,False,False,True,1,,False,True
C,41,46,351.0,narrow_to_wide,0.05,1787092190.9694602,0.33037376403808594,0.4211758847506455,0.4211758847506455,0.1257437913907284,0.0115687407871274,0.032824115249354524,0.43484646499370316,0.13068514988490312,0.4530884004474317,0.1318616760342039,0.002072884801568068,False,False,False,False,1,,False,True
C,41,47,354.0,narrow_to_wide,0.03,1787092192.3708332,0.1451249122619629,0.1589131715653836,0.1589131715653836,0.1329755794701986,0.0114554583095815,0.03508682843461641,0.1751668109015373,0.11580668162575514,0.19340874635526584,0.11698320777505593,0.013030213378904277,False,False,False,True,1,,False,True
C,41,47,355.0,narrow_to_wide,0.05,1787092192.560958,0.07012510299682617,0.2809949447532534,0.2809949447532534,0.1291875,-0.0289581201347164,-0.010994944753253355,0.2525998799045124,0.12385160088105836,0.2708418153582409,0.12502812703035915,0.005042635612813566,False,False,False,False,1,,False,True
C,41,47,356.0,narrow_to_wide,0.05,1787092192.9063332,0.2604689598083496,0.4257817512468957,0.4257817512468957,0.129974636268861,0.0070156772897844,0.028218248753104302,0.4355190453433302,0.13005520496272666,0.45376098079705873,0.13123173111202746,0.0012547078192595598,False,False,False,False,1,,False,True
C,28,48,359.0,gentle_sinusoidal,0.03,1787092194.327801,0.7156250476837158,0.00029032541215015225,0.0003272277324415,0.1299670499852749,0.1089647734007429,0.12695214471578603,0.10462713291842055,0.12856271892637577,0.1228690683721491,0.12973924507567658,0.0027321137542554554,False,False,False,True,1,,False,True
C,28,48,360.0,gentle_sinusoidal,0.03,1787092195.0835512,0.2201247215270996,0.12426259292487277,0.1184653716129157,0.1263704745394568,0.0355045246687517,0.05076183261942149,0.15012038882918785,0.11678729041820868,0.16836232428291642,0.11796381656750947,0.002873551507113748,False,False,False,True,1,,False,True
C,28,48,361.0,gentle_sinusoidal,0.03,1787092195.3488011,0.3002500534057617,0.18787085893156466,0.1798848389544375,0.1254416255270767,0.0254722368360306,0.04717587808647128,0.20844353573367458,0.12398484692470534,0.22668547118740312,0.12516137307400613,0.0032753270379491015,False,False,False,True,1,,False,True
C,28,48,362.0,gentle_sinusoidal,0.03,1787092195.694051,0.24524998664855957,0.25182195204520713,0.2434076351691264,0.1299103687061741,0.02958951664245,0.05389399042054871,0.2751251959232588,0.12626299523629445,0.29336713137698733,0.12743952138559522,0.017336176108558657,False,False,False,True,1,,False,True
C,28,48,363.0,gentle_sinusoidal,0.03,1787092195.9793012,0.21524977684020996,0.3264500509680597,0.3120985567382931,0.1329755794701986,0.0171556155810718,0.03800350174904388,0.3309037795576856,0.125502582628342,0.3491457150114141,0.12667910877764277,0.0015375589852033302,False,False,False,True,1,,False,True
C,28,48,364.0,gentle_sinusoidal,0.03,1787092196.234551,0.285250186920166,0.3782936561424084,0.3641412617429386,0.1263822131529123,0.0193554846612241,0.04610422118500562,0.3889717173865971,0.12812609061796432,0.4072136528403256,0.12930261676726512,0.014155479845475109,False,False,False,True,1,,False,True
C,28,48,365.0,gentle_sinusoidal,0.03,1787092196.559926,0.07500004768371582,0.42413085745726575,0.4073916710014745,0.1219557119205298,0.0335965199531423,0.052444506055598195,0.4406946760765918,0.12813780004015235,0.45893661153032034,0.12931432618945315,0.0009460728880078371,False,False,False,False,1,,False,True
C,28,49,368.0,gentle_sinusoidal,0.03,1787092198.9320502,0.42038488388061523,0.0006713726730720478,0.0005739153089031,0.1303701101565938,0.0561246451087461,0.0676832015967133,0.04839278489641085,0.1470869119264415,0.0666347203501394,0.14826343807574227,0.0037205577139516554,False,False,False,True,1,,False,True
C,28,49,369.0,gentle_sinusoidal,0.03,1787092199.4025493,0.2752499580383301,0.0800031569656317,0.0761992199375961,0.1365398591843195,0.0615770545352044,0.07885567883477415,0.13583272439437957,0.1275997791560382,0.15407465984810814,0.128776305305339,0.01167082916115566,False,False,False,True,1,,False,True
C,28,49,370.0,gentle_sinusoidal,0.03,1787092199.7177992,0.18512487411499023,0.15694237848720863,0.1507842945025944,0.1205925549292492,0.0154003669209545,0.03411468750706173,0.1648062387227792,0.11421089127130356,0.18304817417650776,0.11538741742060435,0.0010130140394126823,False,False,False,False,1,,False,True
C,28,49,371.0,gentle_sinusoidal,0.03,1787092200.108174,0.06499981880187988,0.26881199743220985,0.2599555257220202,0.1324410887778823,-0.0388601335249019,-0.020807899886402026,0.22479662129334288,0.11885199585970233,0.24303855674707142,0.12002852200900312,0.01415102119487731,False,False,True,True,1,,False,False
C,28,49,372.0,gentle_sinusoidal,0.03,1787092200.213304,0.2502450942993164,0.29133756933441995,0.2800215086558896,0.1405779195317495,-0.0006089793496738,0.030591107837815712,0.28990379092684837,0.1352000561470738,0.3081457263805769,0.13637658229637462,0.006163506803283269,False,False,False,True,1,,False,True
C,28,49,373.0,gentle_sinusoidal,0.03,1787092200.703674,0.28537511825561523,0.3948036686996948,0.3817029771185426,0.1304475448807547,0.0291352333961388,0.054054835257158595,0.4102697124192326,0.12864477680980735,0.42851164787296114,0.12982130295910815,0.010787937617519132,False,False,False,True,1,,False,True
C,28,49,374.0,gentle_sinusoidal,0.03,1787092201.024054,0.21012043952941895,0.45511547013455994,0.4387365473456234,0.1191733925487738,0.0102124293667651,0.021459893378304007,0.44534632780037453,0.13369494306400287,0.4635882632541031,0.13487146921330367,0.007975694279925243,False,False,False,False,1,,False,True
C,5,50,376.0,mid_sinusoidal,0.05,1787092202.200174,0.1250009536743164,0.0006961994904509335,0.0006644597172496,0.1302614615086371,0.0220190516697745,0.04311398413120771,0.024326316901321518,0.1366999620293829,0.042568252355050074,0.1378764881786837,0.014403083761828904,False,False,False,True,1,,False,True
C,5,50,377.0,mid_sinusoidal,0.05,1787092202.370298,0.20513439178466797,0.047030554525095025,0.0454460542713834,0.1377967715231788,0.0788779639102362,0.09364404011526625,0.11130196415423124,0.12646686583909872,0.1295438996079598,0.12764339198839952,0.006163969676343233,False,False,False,True,1,,False,True
C,5,50,378.0,mid_sinusoidal,0.05,1787092202.615548,0.23513412475585938,0.14710505428660248,0.1343496567770868,0.123874968066382,0.0060043799140867,0.029351460033910648,0.1425848291612167,0.11890938115334801,0.16082676461494527,0.1200859073026488,0.013450483507627637,False,False,False,True,1,,False,True
C,5,50,379.0,mid_sinusoidal,0.05,1787092202.890798,0.16512513160705566,0.23008616975057422,0.2078287646343869,0.1189982857107849,-0.0013402593146851,0.024747669935368477,0.21930757491398106,0.11914937310081733,0.2375495103677096,0.12032589925011812,0.012271240039662653,False,False,False,True,1,,False,True
C,5,50,380.0,mid_sinusoidal,0.05,1787092203.0959232,0.19024991989135742,0.2954428542552386,0.268819308743719,0.1407209555167514,0.0149382149164209,0.03984554773723653,0.2798397230902846,0.12971849215581568,0.29808165854401314,0.13089501830511646,0.0224038433296513,False,False,False,True,1,,False,True
C,5,50,381.0,mid_sinusoidal,0.05,1787092203.3411732,0.47037506103515625,0.359156188733835,0.3271088070242207,0.1450984609941342,0.0910698544944382,0.11980445292266712,0.40807518707664403,0.12933759455213303,0.42631712253037257,0.1305141207014338,0.018487174564270462,False,False,False,True,1,,False,True
C,5,50,382.0,mid_sinusoidal,0.05,1787092203.851681,0.11511707305908203,0.48182817957084656,0.4350833150870227,0.1176673118791682,0.0016806388472158,0.01817616350138984,0.4405626546239428,0.11143556080120473,0.4588045900776713,0.11261208695050552,0.013766894734525671,False,False,False,False,1,,False,True
C,5,51,384.0,mid_sinusoidal,0.05,1787092205.1077971,0.04999995231628418,9.633094208517717e-05,-5.730569045553006e-06,0.1301792593629562,0.0149095705641561,0.030610706773298094,0.012546363830133314,0.1376925841570583,0.03078829928386187,0.13886911030635907,0.008840877693899124,False,False,False,True,1,,False,True
C,5,51,385.0,mid_sinusoidal,0.05,1787092205.308047,0.285250186920166,0.024040638331153937,0.0210365448113579,0.1415589849687117,0.0645913021189229,0.08068323781978712,0.0747445519800586,0.13675802376503357,0.09298648743378715,0.13793454991433435,0.005388234144166039,False,False,False,True,1,,False,True
C,5,51,386.0,mid_sinusoidal,0.05,1787092205.643299,0.2702479362487793,0.11198147954083058,0.1004096130123649,0.1358576009661821,0.0486192025426776,0.08264617942279166,0.15682081056548533,0.12598597837522094,0.1750627460192139,0.1271625045245217,0.02206822875361837,False,False,False,True,1,,False,True
C,5,51,387.0,mid_sinusoidal,0.05,1787092205.953547,0.015000104904174805,0.20664524623455452,0.1849324406680589,0.1181231876479953,0.0135852928180245,0.03373850282723456,0.19846693240254348,0.1212063919468635,0.21670886785627202,0.12238291809616429,0.0013616062961177538,False,False,False,False,1,,False,True
C,5,52,389.0,mid_sinusoidal,0.05,1787092206.639172,0.4654998779296875,0.4010186427068012,0.3695852645341249,0.1340867515258668,0.0577732626247,0.0734830119614443,0.4051886538627859,0.12248797423653418,0.42343058931651445,0.12366450038583497,0.013623909783198806,False,False,False,False,1,,False,True
C,36,55,398.0,wide_to_narrow,0.02,1787092213.765794,0.19024991989135742,0.00023897430446410004,0.0002389743044641,0.1299841533807253,0.0184340490406511,0.037761025695535896,0.0195398458188811,0.1347766381118847,0.03778178127260966,0.13595316426118548,0.005957162422969499,False,False,False,True,1,,False,True
C,36,55,399.0,wide_to_narrow,0.02,1787092214.011044,0.3002502918243408,0.0972021125699244,0.0972021125699244,0.1278100165562914,0.0347560386687469,0.05679788743007559,0.13600380719664074,0.11280237115444128,0.15424574265036928,0.11397889730374207,0.016022987269989755,False,False,False,True,1,,False,True
C,36,55,400.0,wide_to_narrow,0.02,1787092214.351425,0.2151191234588623,0.1850223565788512,0.1850223565788512,0.1269814590990169,0.0132000164066265,0.036977643421148815,0.2029294279060831,0.111480076972748,0.22117136335981163,0.1126566031220488,0.017363180985855972,False,False,False,True,1,,False,True
C,36,55,401.0,wide_to_narrow,0.01,1787092214.596544,0.1852571964263916,0.2356149014826747,0.2356149014826747,0.1278100165562914,-0.0091169788975741,0.010385098517325303,0.2282686857975349,0.1129506336050614,0.24651062125126344,0.11412715975436219,0.015881051335657266,False,False,False,True,1,,False,True
C,36,55,402.0,wide_to_narrow,0.01,1787092214.8167942,0.395374059677124,0.2604973660393183,0.2604973660393183,0.1284972821049093,0.0011463984920001,0.0315026339606817,0.27434550960987086,0.1155667848002769,0.2925874450635994,0.1167433109495777,0.013269698424694287,False,False,False,True,1,,False,True
C,36,55,403.0,wide_to_narrow,0.01,1787092215.242168,0.5806252956390381,0.3268033397743718,0.3268033397743718,0.1307623056019173,-0.003710020361024,0.04319666022562818,0.3520195008278214,0.11980033834075596,0.37026143628154995,0.12097686449005675,0.009026922142131813,False,False,False,True,1,,False,True
C,36,55,404.0,wide_to_narrow,0.01,1787092215.847793,0.920875072479248,0.4143464282038344,0.4143464282038344,0.1312537251655629,0.0127420804630002,0.043653571796165636,0.44857988537128135,0.1220167134761081,0.4668218208250099,0.12319323962540889,0.011142553992046963,False,False,False,False,1,,False,True
C,36,56,406.0,wide_to_narrow,0.02,1787092218.920675,0.12499213218688965,0.0003493188160585,0.0003493188160585,0.1298675815901082,0.0264481102462782,0.0416506811839415,0.023468146820453784,0.12497416484384466,0.04171008227418234,0.12615069099314546,0.0038602114084587092,False,False,False,True,1,,False,True
C,36,56,407.0,wide_to_narrow,0.02,1787092219.105792,0.3152501583099365,0.0731221702587586,0.0731221702587586,0.1284987582781457,0.0583678904943759,0.0768778297412414,0.1315634165917592,0.11806728706205845,0.14980535204548778,0.11924381321135924,0.010757947855345179,False,False,False,True,1,,False,True
C,36,56,408.0,wide_to_narrow,0.02,1787092219.466167,0.45537424087524414,0.1971141088301975,0.1971141088301975,0.1291683697165144,0.0246836323959675,0.050885891169802494,0.22876434578790106,0.12139043302741667,0.2470062812416296,0.12256695917671746,0.007499171477658182,False,False,False,True,1,,False,True
C,36,56,409.0,wide_to_narrow,0.01,1787092219.961549,0.2652420997619629,0.2633660479849191,0.2633660479849191,0.1321328827118326,0.0147663166630011,0.04263395201508091,0.28723750472868476,0.12797403858351855,0.3054794401824133,0.12915056473281933,0.0009962543835869437,False,False,False,True,1,,False,True
C,36,56,410.0,wide_to_narrow,0.01,1787092220.2619162,0.18012499809265137,0.3384082859310328,0.3384082859310328,0.1322868377483443,-0.002841744848229,0.031591714068967214,0.350895778454012,0.13369567021677162,0.36913771390774053,0.1348721963660724,0.0049479121591306675,False,False,False,False,1,,False,True
C,36,56,411.0,wide_to_narrow,0.01,1787092220.6471665,0.5204997062683105,0.4276069565284984,0.4276069565284984,0.1322868377483443,0.0097862945783611,0.030393043471501624,0.4637304675803615,0.13494098262868634,0.48197240303409006,0.13611750877798712,0.02474065522328782,False,False,False,False,1,,False,True
C,32,57,422.0,sharp_sinusoidal,0.02,1787092225.8870392,0.350374698638916,0.0,0.0,0.13,0.0475479419619432,0.0445754635614017,0.025763175103325785,0.1466117561758027,0.04400511055705434,0.1477882823251035,0.023229098497382448,False,False,False,True,1,,False,True
C,32,57,423.0,sharp_sinusoidal,0.02,1787092226.2674131,0.32524991035461426,0.043203388050537646,0.0236957969865764,0.1669518249602292,0.0123640067291171,0.04413514696839992,0.043474979390714666,0.1624869162565854,0.06171691484444322,0.1636634424058862,0.015594348158597027,False,False,False,True,1,,False,True
C,32,57,424.0,sharp_sinusoidal,0.02,1787092226.627788,0.5105130672454834,0.055210799023712176,0.0356302172831606,0.1721001559844965,0.0416275210008541,0.056221796133928734,0.07056764559029183,0.16918345970176488,0.08880958104402038,0.17035998585106565,0.005530782730466994,False,False,False,True,1,,False,True
C,32,57,425.0,sharp_sinusoidal,0.02,1787092227.163288,0.4803750514984131,0.0923259127142802,0.0690897204523435,0.1736855500051057,0.025766990585681,0.040139009632573136,0.0931288516021933,0.15896348967133875,0.11137078705592185,0.16014001582063953,0.015288636558687231,False,False,False,True,1,,False,True
C,32,57,426.0,sharp_sinusoidal,0.02,1787092227.6786742,0.4854888916015625,0.13912182132875184,0.1031614113548934,0.1439619392590505,0.0186407164508507,0.0300840691859684,0.12216027294921238,0.13135150291661377,0.14040220840294093,0.13252802906591454,0.02198617291690887,False,False,False,True,1,,False,True
C,32,57,427.0,sharp_sinusoidal,0.02,1787092228.1991632,0.7657489776611328,0.1778164165148826,0.1247553706981989,0.1117431856745559,0.0274700452861294,0.04536065676663106,0.14709522292716967,0.09187806180617877,0.16533715838089824,0.09305458795547956,0.011483294039157595,False,False,False,True,1,,False,True
C,32,57,428.0,sharp_sinusoidal,0.02,1787092228.9999125,0.4203805923461914,0.23595270919231587,0.1722038089856583,0.0877560097260471,0.0032835713821257,0.014185714576583686,0.17257492560836382,0.07150468025175358,0.1908168610620924,0.07268120640105437,0.011716619675986632,False,False,False,True,1,,False,True
C,32,57,429.0,sharp_sinusoidal,0.02,1787092229.455412,0.41037511825561523,0.2567768043562003,0.1903298136982205,0.08882459434186,0.0021819448959055,0.01629713768712221,0.19705115129099646,0.0837038925490953,0.21529308674472503,0.08488041869839609,0.016858901465202622,False,False,False,True,1,,False,True
C,32,57,430.0,sharp_sinusoidal,0.02,1787092229.9057872,0.6856367588043213,0.29156223109687485,0.216105878740546,0.1113662019653588,0.0108333856072821,0.033370987316038325,0.22873427029344479,0.12869402736116897,0.24697620574717333,0.12987055351046978,0.013753992639615513,False,False,False,True,1,,False,True
C,32,57,431.0,sharp_sinusoidal,0.02,1787092230.626412,0.32538318634033203,0.3339041649922612,0.2391318144805897,0.1470610363348943,0.0114335309536406,0.028248201284141516,0.2576405919972916,0.14866014548249057,0.27588252745102015,0.14983667163179137,0.023050291372494352,False,False,False,True,1,,False,True
C,32,57,432.0,sharp_sinusoidal,0.02,1787092230.976786,0.780750036239624,0.36456527706576136,0.2635027507688217,0.166266409709219,0.0061881394975316,0.05118774829872624,0.2800552168677355,0.15842079379809265,0.29829715232146403,0.15959731994739346,0.016033900881339016,False,False,False,True,1,,False,True
C,32,57,433.0,sharp_sinusoidal,0.02,1787092231.787543,0.5454928874969482,0.41819845593421323,0.3108943354880105,0.1721342241146384,0.0287009194488196,0.038873856453261746,0.32118655085673337,0.1423385169114356,0.3394284863104619,0.14351504306073637,0.0036829930411466957,False,False,False,True,1,,False,True
C,32,57,434.0,sharp_sinusoidal,0.02,1787092232.3630362,0.47049975395202637,0.4579665807119827,0.341997191394881,0.1455500117847574,0.0130698575356611,0.0293782213842968,0.3458914260509112,0.12354742053064328,0.36413336150463976,0.12472394667994408,0.01225591801680755,False,False,False,False,1,,False,True
C,32,57,435.0,sharp_sinusoidal,0.02,1787092232.903536,0.8608739376068115,0.4758896465485347,0.3491431112355351,0.1284733980814741,0.003965370766746,0.03365489173091252,0.3488929128232335,0.09917449721401951,0.367134848276962,0.1003510233633203,0.0009032933505390737,True,False,False,True,1,,False,False
C,32,57,436.0,sharp_sinusoidal,0.02,1787092233.7944102,0.39037489891052246,0.5207231663938916,0.373491644672008,0.0901272659722564,0.014947633973827,0.029686904120183044,0.3831240771979669,0.074114222280393,0.4013660126516954,0.07529074842969379,0.00475635804624463,False,False,False,True,1,,False,True
C,32,57,437.0,sharp_sinusoidal,0.02,1787092234.2197852,0.48549985885620117,0.5424865472141972,0.3950768676522339,0.0844192880794702,0.0169450693057038,0.029443165516600978,0.4077940630933803,0.08095780346621881,0.42603599854710883,0.0821343296155196,0.0062665958995778434,False,False,False,True,1,,False,True
C,32,57,438.0,sharp_sinusoidal,0.02,1787092234.7402852,0.740623950958252,0.5771529339194709,0.4242943694651575,0.0922866604034923,0.0250043206661065,0.04907389068650403,0.4530499813061684,0.11575864061842149,0.47129191675989696,0.11693516676772228,0.016836695208857163,False,False,False,False,1,,False,True
C,32,58,440.0,sharp_sinusoidal,0.02,1787092237.4127831,0.15513014793395996,0.0037805020170449933,0.0008692653267404,0.1340524556851736,0.0542904304580509,0.08784812952935958,0.04801694961174362,0.167100399848099,0.06625888506547217,0.1682769259973998,0.009595465571086896,False,False,False,True,1,,False,True
C,32,58,441.0,sharp_sinusoidal,0.02,1787092237.587908,2.437249183654785,0.03563309190149265,0.0245473015427543,0.155781417959477,0.0040301497843772,0.09683183044536069,0.09161978673330826,0.15648022702959563,0.10986172218703681,0.15765675317889644,0.012534355630078865,False,False,False,True,1,,False,True
C,32,58,442.0,sharp_sinusoidal,0.02,1787092240.0551572,0.8207499980926514,0.16856321549198305,0.1211082611030589,0.1206353202892307,0.0315876921459684,0.05678467801229939,0.14751767077448108,0.08923916028991093,0.16575960622820962,0.09041568643921172,0.009178154699789354,False,False,False,True,1,,False,True
C,32,58,443.0,sharp_sinusoidal,0.02,1787092241.0361571,0.21512508392333984,0.2618813383056888,0.1976159586269824,0.0874833487976792,-0.018884853584676,0.00025939267231578356,0.1912031352800935,0.07359044182889493,0.20944507073382207,0.07476696797819572,0.02028364509241964,True,False,False,True,1,,False,False
C,32,58,444.0,sharp_sinusoidal,0.02,1787092241.276282,0.2903749942779541,0.27986325000117684,0.2088041876804771,0.1022130939040005,-0.0097829444408173,0.008407465394429214,0.20863035708203498,0.09580981891200459,0.22687229253576352,0.09698634506130538,0.01749512990139286,False,False,False,True,1,,False,True
